-7.45E-05,-70.00006104
-7.46E-05,-68.99801636
-7.45E-05,-67.99952698
-7.49E-05,-67.00045013
-7.53E-05,-65.14825439
-7.51E-05,-64.99852753
-7.35E-05,-64.00000763
-7.33E-05,-62.9986496
-7.42E-05,-61.99947357
-7.27E-05,-61.0004921
-7.22E-05,-59.99775314
-7.16E-05,-58.998703
-7.21E-05,-57.99945831
-7.13E-05,-56.99850082
-6.98E-05,-55.99918747
-6.93E-05,-55.00034714
-7.06E-05,-53.99797058
-6.93E-05,-52.99889755
-6.84E-05,-52.00024414
-6.83E-05,-51.00118256
-6.64E-05,-49.9990654
-6.51E-05,-48.99963379
-6.41E-05,-48.00089645
-6.34E-05,-46.99859619
-6.30E-05,-46.0003891
-6.22E-05,-45.00106812
-6.16E-05,-43.99856949
-6.17E-05,-42.9995079
-6.20E-05,-42.00025558
-6.04E-05,-40.99909973
-5.89E-05,-39.99995804
-5.78E-05,-39.00114441
-5.71E-05,-37.99793243
-5.65E-05,-36.99934769
-5.60E-05,-36.00031662
-5.57E-05,-34.998909
-5.49E-05,-33.99969864
-5.43E-05,-33.0004921
-5.31E-05,-31.99787331
-5.22E-05,-30.99895477
-5.16E-05,-30.00087357
-5.08E-05,-28.99821663
-5.00E-05,-27.99947166
-4.95E-05,-26.99989891
-4.86E-05,-25.99736977
-4.78E-05,-24.99818802
-4.71E-05,-23.99948502
-4.63E-05,-22.99796295
-4.56E-05,-21.99849701
-4.48E-05,-20.9995594
-4.41E-05,-19.99715042
-4.33E-05,-18.9987545
-4.25E-05,-17.99952316
-4.17E-05,-16.99757195
-4.09E-05,-15.99801922
-4.01E-05,-14.99908829
-3.92E-05,-13.99655914
-3.84E-05,-12.99817848
-3.75E-05,-11.99895573
-3.66E-05,-10.99614143
-3.57E-05,-9.997426987
-3.47E-05,-8.998228073
-3.37E-05,-7.996940613
-3.27E-05,-6.997525692
-3.15E-05,-5.999037743
-3.03E-05,-4.995429039
-2.91E-05,-3.996758461
-2.77E-05,-2.997784615
-2.62E-05,-1.996083975
-2.45E-05,-0.997330308
-2.27E-05,0.002480864525
-2.07E-05,0.9998627305
-1.85E-05,1.998656869
-1.61E-05,3.000264645
-1.35E-05,3.998873711
-1.09E-05,4.997663498
-8.28E-06,6.002680779
-5.88E-06,7.00039053
-3.89E-06,7.999309063
-2.27E-06,9.000025749
-1.06E-06,9.998587608
-3.87E-07,11.00132275
-1.22E-09,11.99999619
2.00E-07,12.99852276
7.00E-07,13.99860573
1.13E-06,14.9988966
2.12E-06,15.99746227
3.33E-06,16.9996891
4.91E-06,17.99783897
6.94E-06,19.00025749
9.60E-06,19.99706459
1.26E-05,20.99850464
1.65E-05,22.00101852
2.12E-05,22.99946976
2.70E-05,23.99824333
3.44E-05,24.99920273
4.36E-05,25.99808884
5.52E-05,26.9996891
6.99E-05,27.99851418
8.86E-05,28.99634933
0.0001315850968,30.00144196
0.0001609801257,30.99936295
0.0002032686898,31.99830627
0.0002618259168,33.00043106
0.00034132172,33.998909
0.0004484054807,35.0008049
0.0005887661828,35.99853516
0.0007606915315,36.99687576
0.0009492579265,37.99814224
0.001337738358,39.00052643
0.00151478732,39.99941254
0.001720594941,41.00181198
0.001940427348,41.99933243
0.002166948281,43.0017662
0.002394940238,44.00083542
0.002617093269,45.00011063
0.002832471859,46.00222778
0.003037200077,47.00024414
0.003232149873,47.9989624
0.003419471672,49.00107574
0.003599217162,50.0001564
0.003779903986,51.00250626
0.003954755608,52.00125122
0.004127001856,52.99900436
0.004300685599,54.00083923
0.0044696806,54.99993896
0.004633756354,55.99904251
0.004799658898,57.00147247
0.004958782811,57.99892807
0.005117511377,59.00143433
0.005269660149,59.99974823
0.005419789348,60.99938202
0.005566524342,62.00133514
0.005711090285,63.00030136
0.005855906755,63.99778366
0.005993790459,65.00008392
0.00613181619,65.99944305
0.006269810256,67.00099945
0.006401530001,68.00049591
0.006534623448,68.99778748
0.006668056827,70.00036621
0.006798610557,70.99880219
0.006929097231,71.99802399
0.007064074744,73.0002594
0.007194528356,73.99874878
0.007324607112,74.99995422
0.007460815366,75.99918365
0.007595494855,76.99802399
0.007732801139,78.00020599
0.007874870673,78.99875641
0.008018380031,79.99698639
