-0.0003573619761,-70.00180054
-0.0003568309185,-68.99966431
-0.0003558998869,-68.00133514
-0.0003546522348,-67.00254059
-0.0003533150011,-66.00004578
-0.0003518829471,-65.00067139
-0.0003502937034,-64.00162506
-0.0003487800714,-63.00017929
-0.0003472011304,-62.00122833
-0.0003455826663,-61.00211334
-0.0003439258435,-59.99951935
-0.0003422788577,-59.00026321
-0.0003405680181,-58.00118256
-0.0003388516197,-56.99998856
-0.0003371193015,-56.00059891
-0.000335277844,-55.00161743
-0.0003335355432,-53.99911499
-0.0003317705123,-53.00017166
-0.0003300038225,-52.00197983
-0.0003282126854,-51.00262451
-0.0003264047264,-50.00069427
-0.0003245760163,-49.00130463
-0.0003227642155,-48.00245667
-0.0003209873103,-46.99986267
-0.0003191576398,-46.00189209
-0.0003173129517,-45.00246429
-0.0003154540027,-44.00034332
-0.0003135844017,-43.00104141
-0.0003117067681,-42.00182343
-0.000309803756,-41.00061798
-0.0003078979498,-40.0012207
-0.0003059671726,-39.00224304
-0.0003040479787,-37.99928665
-0.0003020829463,-37.00073624
-0.0003000682627,-36.00153732
-0.0002980546851,-35.00008392
-0.0002959140693,-34.00092697
-0.000293810328,-33.00168228
-0.0002916859521,-31.99882698
-0.0002895439975,-30.99969482
-0.0002873059129,-30.00199318
-0.0002850446326,-28.99934769
-0.0002827559947,-28.00060844
-0.0002803722455,-27.00109482
-0.0002778593043,-25.99854469
-0.0002753150766,-24.99919891
-0.0002726847597,-24.00079918
-0.0002699047036,-22.99881744
-0.0002669547684,-21.99942207
-0.0002639589075,-21.00047302
-0.0002607525676,-19.99816322
-0.0002574231185,-18.9996109
-0.0002538056578,-18.00045776
-0.000249942299,-16.99830055
-0.0002457356604,-15.99901485
-0.0002412473259,-14.99972534
-0.0002362218511,-13.99727726
-0.000230586651,-12.99904728
-0.0002242617484,-11.99986267
-0.0002168656501,-10.99718761
-0.0002082157298,-9.99814415
-0.0001980958477,-8.999016762
-0.0001863844955,-7.997571468
-0.0001729585201,-6.998412609
-0.0001577527,-5.999521732
-0.0001409890538,-4.996338844
-0.0001229584595,-3.997131348
-0.0001043082593,-2.998633623
-8.45E-05,-1.995180845
-6.72E-05,-0.9968137741
-5.13E-05,0.002398124896
-3.73E-05,1.000428915
-2.51E-05,1.998541474
-1.53E-05,2.999945402
-7.76E-06,4.000212669
-2.72E-06,4.997736454
-1.25E-07,6.000644684
1.63E-06,6.99837923
5.05E-06,7.996546268
1.01E-05,8.996264458
1.60E-05,9.997783661
2.53E-05,10.99940872
3.77E-05,11.99847603
5.39E-05,12.99720001
7.46E-05,13.99779129
0.0001005646191,14.99578094
0.0001371913095,15.99757481
0.0001755778649,17.00006485
0.0002239107416,17.99847221
0.0002840804518,19.00104141
0.0003572936112,19.99884796
0.0004459932097,20.99729156
0.0005525562447,21.99950027
0.000679144985,22.99803734
0.0008282806375,23.99637413
0.00100443745,24.99725723
0.00134240638,25.9995842
0.001569633605,27.00230026
0.001843101461,28.00152588
0.002165506827,29.00073242
0.002543532755,30.00351715
0.002982950769,31.00156975
0.003493592376,32.00118256
0.004087037407,33.00463867
0.004774523433,34.00416946
0.00557889184,35.00734711
0.006527421065,36.00635529
0.00764881121,37.00666428
0.008921851404,38.00946045
0.01087673008,39.01372528
0.01235544402,40.01381683
0.01386890002,41.01727295
0.01546193101,42.01623154
0.01713689417,43.01930618
0.01883748733,44.0189476
0.0205416847,45.01900482
0.02225623839,46.02192307
0.02396490984,47.02041245
0.02567643672,48.01956177
0.02737421729,49.02140808
0.02902625315,50.02082825
0.03061304986,51.0222168
0.03211896867,52.02119446
0.03358088434,53.01826096
0.03504766896,54.02001953
0.03656427935,55.01848984
0.0381991826,56.01708984
0.04000304267,57.01867294
0.04202750325,58.01584244
0.04433264956,59.01767349
0.04699075595,60.01581955
